,SEQNOS,TRAIN_NAME_NUMBER,CAR_NUMBER,CAR_CONTENT,POSITION_IN_TRAIN,DERAILED_TYPE
0,1267736,MNPFR OF THE 30TH,AEX9153,FEED,,CAR
1,1267736,MNPFR OF THE 30TH,NATX301503,ALCOHOL,,CAR
2,1267736,MNPFR OF THE 30TH,UTLX208581,ALCOHOL,,CAR
3,1267736,MNPFR OF THE 30TH,UP90744,CORN,,CAR
4,1267736,MNPFR OF THE 30TH,CHTT721087,CORN,,CAR
5,1267736,MNPFR OF THE 30TH,CITX701456,CORN,,CAR
6,1267736,MNPFR OF THE 30TH,UTLX210607,ALCOHOL,,CAR
7,1267736,MNPFR OF THE 30TH,UTLX209731,DENATURED FUEL ETHANOL,,CAR
8,1267736,MNPFR OF THE 30TH,UTLX668612,POLYESTER,,CAR
9,1267736,MNPFR OF THE 30TH,TBOX642159,CEMENT,,CAR
10,1267736,MNPFR OF THE 30TH,UTLX211987,ALCOHOL,,CAR
11,1267737,HNTWPAS930A,BNSF8127,,,LOCOMOTIVE
12,1267737,HNTWPAS930A,BNSF4347,,,LOCOMOTIVE
13,1267745,HGALKCK101,AOKX78489,FEED,138.0,CAR
14,1267855,475-02,GONX340125,EMPTY,14.0,CAR
15,1267855,475-02,UTLX671761,NONYLPHENOL,20.0,CAR
16,1267855,475-02,BIMX400014,EMPTY,12.0,CAR
17,1267855,475-02,BIMX100320,EMPTY,11.0,CAR
18,1267855,475-02,BIMX498327,EMPTY,10.0,CAR
19,1267855,475-02,CEPX1492,EMPTY,9.0,CAR
20,1267855,475-02,MKCR3591,EMPTY,8.0,CAR
21,1267855,475-02,CP337524,EMPTY,7.0,CAR
22,1267855,475-02,FMW316492,EMPTY,5.0,CAR
23,1267855,475-02,FMW315863,EMPTY,4.0,CAR
24,1267855,475-02,TTPX804586,STEEL,1.0,CAR
25,1267855,475-02,CP355010,EMPTY,15.0,CAR
26,1267855,475-02,GONX340289,EMPTY,16.0,CAR
27,1267855,475-02,UCRY6573,EMPTY,17.0,CAR
28,1267855,475-02,BIMX100910,EMPTY,18.0,CAR
29,1267855,475-02,TILX293643,EMPTY,19.0,CAR
30,1267855,475-02,CBFX305116,EMPTY,13.0,CAR
31,1267886,475-02,TILX293643,EMPTY,19.0,CAR
32,1267886,475-02,BIMX100910,EMPTY,18.0,CAR
33,1267886,475-02,UCRY6573,EMPTY,17.0,CAR
34,1267886,475-02,GONX340289,EMPTY,16.0,CAR
35,1267886,475-02,CP355010,EMPTY,15.0,CAR
36,1267886,475-02,GONX340125,EMPTY,14.0,CAR
37,1267886,475-02,CBFX305116,EMPTY,13.0,CAR
38,1267886,475-02,BIMX400014,EMPTY,12.0,CAR
39,1267886,475-02,BIMX100320,EMPTY,11.0,CAR
40,1267886,475-02,BIMX498327,EMPTY,10.0,CAR
41,1267886,475-02,TTPX804586,STEEL,1.0,CAR
42,1267886,475-02,UTLX671761,NONYLPHENOL,20.0,CAR
43,1267886,475-02,CEPX1492,EMPTY,9.0,CAR
44,1267886,475-02,MKCR3591,EMPTY,8.0,CAR
45,1267886,475-02,CP337524,EMPTY,7.0,CAR
46,1267886,475-02,FMW316492,EMPTY,5.0,CAR
47,1267886,475-02,FMW315863,EMPTY,4.0,CAR
48,1267892,475-02,TILX293646,EMPTY,18.0,CAR
49,1267892,475-02,CEPX1492,EMPTY,7.0,CAR
50,1267892,475-02,TILX201142,FERTILIZER,22.0,CAR
51,1267892,475-02,CP355514,EMPTY,4.0,CAR
52,1267892,475-02,GSSX5217,EMPTY,16.0,CAR
53,1267892,475-02,PILX191304,EMPTY,23.0,CAR
54,1267892,475-02,PILX192664,EMPTY,24.0,CAR
55,1267892,475-02,TTPX804586,STEEL,1.0,CAR
56,1267892,475-02,BIMX498327,EMPTY,8.0,CAR
57,1267892,475-02,BIMX100320,EMPTY,9.0,CAR
58,1267892,475-02,BIMX400014,EMPTY,10.0,CAR
59,1267892,475-02,CBFX305116,EMPTY,11.0,CAR
60,1267892,475-02,GONX340125,EMPTY,12.0,CAR
61,1267892,475-02,CP355010,EMPTY,13.0,CAR
62,1267892,475-02,GONX340289,EMPTY,14.0,CAR
63,1267892,475-02,UCRY6573,EMPTY,15.0,CAR
64,1267892,475-02,BIMX100910,EMPTY,17.0,CAR
65,1267892,475-02,TILX293643,EMPTY,19.0,CAR
66,1267892,475-02,MKCR3591,EMPTY,6.0,CAR
67,1267892,475-02,CP337524,EMPTY,5.0,CAR
68,1267892,475-02,FMW316492,EMPTY,3.0,CAR
69,1267892,475-02,FMW315863,EMPTY,2.0,CAR
70,1267892,475-02,UTLX671761,NONYLPHENOL,20.0,CAR
71,1267892,475-02,OCFX217479,FERTILIZER,21.0,CAR
72,1267967,4,LRV105,OUT OF SERVICE,2.0,CAR
73,1267984,A72A804,FPAX218042,PLASTIC PELLETS,,CAR
74,1267984,A72A804,FPAX921103,PLASTIC PELLETS,,CAR
75,1267984,A72A804,FPAX950248,PLASTIC PELLETS,,CAR
76,1267984,A72A804,FPAX950441,PLASTIC PELLETS,,CAR
77,1267984,A72A804,FURX873465,PLASTIC PELLETS,,CAR
78,1267984,A72A804,TILX160438,SODIUM HYDROXIDE,,CAR
79,1268026,290,712,,,LOCOMOTIVE
80,1268195,YHO38 07,PLMX137490,EMPTY RESIDUE,,CAR
81,1268195,YHO38 07,OLGX60111,EMPTY RESIDUE,,CAR
82,1268195,YHO38 07,OLGX100227,EMPTY RESIDUE,,CAR
83,1268235,SAN POIL LOCAL,TTZX865076,LUMBER,23.0,CAR
84,1268235,SAN POIL LOCAL,ATW300585,LUMBER,22.0,CAR
85,1268926,UNKNOWN,6127,UNKNOWN,4.0,CAR
86,1268926,6127,6127,EMPTY,4.0,CAR
87,1269011,ILAG3 OF THE 15TH,FEC70159,PLASTIC,43.0,CAR
88,1269011,ILAG3 OF THE 15TH,DTTX766893,MIXED FREIGHT,,CAR
89,1269040,IMNLB OF THE 18TH,DTTD750676,MIXED FREIGHT,3.0,CAR
90,1269040,IMNLB OF THE 18TH,DTTA750676,MIXED FREIGHT,1.0,CAR
91,1269040,IMNLB OF THE 18TH,DTTB750676,MIXED FREIGHT,5.0,CAR
92,1269040,IMNLB OF THE 18TH,DTTX659022,MIXED FREIGHT,6.0,CAR
93,1269040,IMNLB OF THE 18TH,DTTA743709,MIXED FREIGHT,7.0,CAR
94,1269040,IMNLB OF THE 18TH,DTTE743709,MIXED FREIGHT,8.0,CAR
95,1269040,IMNLB OF THE 18TH,DTTD743709,MIXED FREIGHT,9.0,CAR
96,1269040,IMNLB OF THE 18TH,DTTC743709,MIXED FREIGHT,10.0,CAR
97,1269040,IMNLB OF THE 18TH,DTTB743709,MIXED FREIGHT,11.0,CAR
98,1269040,IMNLB OF THE 18TH,DTTX681047,MIXED FREIGHT,12.0,CAR
99,1269040,IMNLB OF THE 18TH,UCRB57064,MIXED FREIGHT,13.0,CAR
100,1269040,IMNLB OF THE 18TH,UCRC57064,MIXED FREIGHT,14.0,CAR
101,1269040,IMNLB OF THE 18TH,DTTC750676,MIXED FREIGHT,4.0,CAR
102,1269040,IMNLB OF THE 18TH,DTTE750676,MIXED FREIGHT,2.0,CAR
103,1269073,SALTOIG117L,BNSF270474,EMPTY,12.0,CAR
104,1269073,SALTOIG117L,ATW15117,EMPTY,12.0,CAR
105,1269080,BE10,NOKL848542,SOYBEANS,,CAR
106,1269169,MWTSA21,DJTX475241,EMPTY,38.0,CAR
107,1269169,MWTSA21,UP75476,EMPTY,39.0,CAR
108,1269169,MWTSA21,GLCS8157,EMPTY,40.0,CAR
109,1269169,MWTSA21,MP723207,EMPTY,41.0,CAR
110,1269169,MWTSA21,TIMX291027,UNKNOWN,42.0,CAR
111,1269169,MWTSA21,WSSX2375,UNKNOWN,43.0,CAR
112,1269169,MWTSA21,FMSX1172,UNKNOWN,44.0,CAR
113,1269169,MWTSA21,FMSX1149,UNKNOWN,45.0,CAR
114,1269169,MWTSA21,TTGX157801,AUTO RACK,46.0,CAR
115,1269644,DL02,STSX3421,CORN SYRUP,1.0,CAR
116,1269644,DL02,STSX4623,CORN SYRUP,26.0,CAR
117,1269644,DL02,STLX5006,CORNMEAL,9.0,CAR
118,1269644,DL02,STLX6522,CORNMEAL,7.0,CAR
119,1269644,DL02,TILX100233,EMPTY,15.0,CAR
120,1269644,DL02,STLX9178,CORN MEAL,8.0,CAR
121,1269644,DL02,STSX4620,CORN SYRUP,25.0,CAR
122,1269644,DL02,STSX4017,CORN SYRUP,24.0,CAR
123,1269644,DL02,STSX4637,CORN SYRUP,23.0,CAR
124,1269644,DL02,STSX61014,CORN SYRUP,11.0,CAR
125,1269644,DL02,STLX9030,CORN MEAL,6.0,CAR
126,1269644,DL02,STSX40000,CORN SYRUP,2.0,CAR
127,1269649,MALPR26,CRDX0200126,SAND,,CAR
128,1269649,MALPR26,WFRX804087,SAND,,CAR
129,1269649,MALPR26,TILX333248,SAND,,CAR
130,1269649,MALPR26,TILX336954,SAND,,CAR
131,1269649,MALPR26,HKRX300633,SAND,,CAR
132,1269668,MALPR26,TILX333248,SAND,,CAR
133,1269668,MALPR26,HKRX300633,SAND,,CAR
134,1269668,MALPR26,TILX336954,SAND,,CAR
135,1269668,MALPR26,WFRX804087,SAND,,CAR
136,1269668,MALPR26,CRDX0200126,SAND,,CAR
137,1269735,56KC215,NS29514,CORN,25.0,CAR
138,1269735,56KC215,NS296493,CORN,26.0,CAR
139,1269735,56KC215,NS296565,CORN,27.0,CAR
140,1269735,56KC215,NS295394,CORN,28.0,CAR
141,1269735,56KC215,NS297966,CORN,29.0,CAR
142,1269801,UP1479,RBOX31728,EMPTY,,CAR
143,1269801,UP1479,UP1479,,,LOCOMOTIVE
144,1269924,UMQRKCM 1-28,CP420236,LOADED WITH RAIL,,CAR
145,1269924,UMQRKCM 1-28,CP420228,LOADED WITH RAIL,,CAR
146,1269927,YSL53 OF THE 29TH,TILX 56776,FLOUR,,CAR
147,1269927,YSL53 OF THE 29TH,TILX 56144,FLOUR,,CAR
148,1269927,YSL53 OF THE 29TH,TILX 5977,FLOUR,,CAR
149,1269927,YSL53 OF THE 29TH,TILX 5797,FLOUR,,CAR
150,1269927,YSL53 OF THE 29TH,TILX 56925,FLOUR,,CAR
151,1270011,NONE,9809,,,LOCOMOTIVE
152,1270125,CDKMPAP006,XCLX90367,COAL,,CAR
153,1270125,CDKMPAP006,XCLX60615,COAL,,CAR
154,1270125,CDKMPAP006,XCLX60599,COAL,,CAR
155,1270125,CDKMPAP006,XCLX60561,COAL,,CAR
156,1270125,CDKMPAP006,XCLX90017,COAL,,CAR
157,1270125,CDKMPAP006,XCLX60098,COAL,,CAR
158,1270125,CDKMPAP006,XCLX60002,COAL,,CAR
159,1270125,CDKMPAP006,XCLX60101,COAL,,CAR
160,1270125,CDKMPAP006,XCLX90126,COAL,,CAR
161,1270125,CDKMPAP006,XCLX60545,COAL,,CAR
162,1270312,RRVW2005,GACX9379,EMPTY,5.0,CAR
163,1270312,RRVW2005,GACX9451,EMPTY,6.0,CAR
164,1270312,RRVW2005,GACX10909,FLOUR,4.0,CAR
165,1270323,M6610 OF THE 4TH,METX162,,,LOCOMOTIVE
166,1270457,ENGINE 161,1269,EMPTY,1.0,CAR
167,1270698,238.06,DTTX645233,MISC (INTERMODAL),,CAR
168,1270698,238.06,DTTX751072,MISC (INTERMODAL),,CAR
169,1270698,238.06,DTTX747341,MISC (INTERMODAL),,CAR
170,1270698,238.06,DTTX53055,MISC (INTERMODAL),,CAR
171,1270698,238.06,DTTX748228,MISC (INTERMODAL),,CAR
172,1270698,238.06,DTTX786157,MISC (INTERMODAL),,CAR
173,1270698,238.06,NS9683,,,LOCOMOTIVE
174,1270698,238.06,NS7623,,,LOCOMOTIVE
175,1270698,238.06,DTTX211561,MISC (INTERMODAL),,CAR
176,1270698,238.06,NS3620,,,LOCOMOTIVE
177,1270698,238.06,DTTX455860,MISC (INTERMODAL),,CAR
178,1270721,66Z06,UTLX 206835,CRUDE OIL,,CAR
179,1270721,66Z06,UTLX 208742,CRUDE OIL,,CAR
180,1270721,66Z06,UTLX 206838,CRUDE OIL,,CAR
181,1270721,66Z06,PROX 47392,CRUDE OIL,,CAR
182,1270721,66Z06,PROX 4567O,CRUDE OIL,,CAR
183,1270721,66Z06,UTLX 213328,CRUDE OIL,,CAR
184,1270736,CBTMPCT007A,CEFX62809,COAL,110.0,CAR
185,1270736,CBTMPCT007A,CEFX67596,COAL,116.0,CAR
186,1270736,CBTMPCT007A,NDYX934107,COAL,108.0,CAR
187,1270736,CBTMPCT007A,TVAX95095,COAL,107.0,CAR
188,1270736,CBTMPCT007A,NDYX933212,COAL,106.0,CAR
189,1270736,CBTMPCT007A,NDYX934125,COAL,105.0,CAR
190,1270736,CBTMPCT007A,TVAX95062,COAL,104.0,CAR
191,1270736,CBTMPCT007A,FLTX395,COAL,103.0,CAR
192,1270736,CBTMPCT007A,TEFX62229,COAL,102.0,CAR
193,1270736,CBTMPCT007A,TILX421152,COAL,101.0,CAR
194,1270736,CBTMPCT007A,NDYX933067,COAL,111.0,CAR
195,1270736,CBTMPCT007A,MBKX6024,COAL,112.0,CAR
196,1270736,CBTMPCT007A,TVAX95082,COAL,113.0,CAR
197,1270736,CBTMPCT007A,TILX420764,COAL,114.0,CAR
198,1270736,CBTMPCT007A,FLCX360048,COAL,115.0,CAR
199,1270736,CBTMPCT007A,CEFX60067,COAL,109.0,CAR
